TreeDepth,PID,Process,Offset,StartVPN,EndVPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,Fileoutput
0,1052,svchost.exe,0x824e6360,0x77480000,0x774cdfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x824e62d0,\\Windows\\System32\\gdi32.dll,Disabled
0,1052,svchost.exe,0x824e64a0,0x772c0000,0x772d8fff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x824e6360,\\Windows\\System32\\sechost.dll,Disabled
0,1052,svchost.exe,0x824ef158,0x77670000,0x7770ffff,Vad ,PAGE_EXECUTE_WRITECOPY,5,0,0x824e62d0,\\Windows\\System32\\advapi32.dll,Disabled
0,1052,svchost.exe,0x824f1ea8,0x775e0000,0x7766efff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x824ef158,\\Windows\\System32\\oleaut32.dll,Disabled
0,1052,svchost.exe,0x824e5c50,0x77710000,0x777dbfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x824ef158,\\Windows\\System32\\msctf.dll,Disabled
0,1052,svchost.exe,0x8245e070,0x77a20000,0x77a20fff,Vad ,PAGE_EXECUTE_WRITECOPY,0,0,0x824df4b8,\\Windows\\System32\\apisetschema.dll,Disabled
0,1052,svchost.exe,0x85cd24d0,0x77920000,0x77976fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8245e070,\\Windows\\System32\\shlwapi.dll,Disabled
0,1052,svchost.exe,0x8245f0c8,0x7ffb0000,0x7ffd2fff,Vad ,PAGE_READONLY,0,0,0x824e0910,N/A,Disabled
0,1052,svchost.exe,0x86617090,0x7ffac000,0x7ffacfff,Vadl,PAGE_READWRITE,1,1,0x8245f0c8,N/A,Disabled
0,1052,svchost.exe,0x8658f6d8,0x7ffaa000,0x7ffaafff,Vadl,PAGE_READWRITE,1,1,0x86617090,N/A,Disabled
0,1052,svchost.exe,0x8586e9c0,0x7ffa7000,0x7ffa7fff,Vadl,PAGE_READWRITE,1,1,0x8658f6d8,N/A,Disabled
0,1052,svchost.exe,0x8431e148,0x7ffa9000,0x7ffa9fff,Vadl,PAGE_READWRITE,1,1,0x8586e9c0,N/A,Disabled
0,1052,svchost.exe,0x84328d98,0x7ffab000,0x7ffabfff,Vadl,PAGE_READWRITE,1,1,0x8658f6d8,N/A,Disabled
0,1052,svchost.exe,0x824b7f78,0x7ffae000,0x7ffaefff,Vadl,PAGE_READWRITE,1,1,0x86617090,N/A,Disabled
0,1052,svchost.exe,0x8255d350,0x7ffad000,0x7ffadfff,Vadl,PAGE_READWRITE,1,1,0x824b7f78,N/A,Disabled
0,1052,svchost.exe,0x824c5a48,0x7ffaf000,0x7ffaffff,Vadl,PAGE_READWRITE,1,1,0x824b7f78,N/A,Disabled
0,1052,svchost.exe,0x824f2638,0x7ffd8000,0x7ffd8fff,Vadl,PAGE_READWRITE,1,1,0x8245f0c8,N/A,Disabled
0,1052,svchost.exe,0x824b5838,0x7ffd5000,0x7ffd5fff,Vadl,PAGE_READWRITE,1,1,0x824f2638,N/A,Disabled
0,1052,svchost.exe,0x824b6b88,0x7ffd4000,0x7ffd4fff,Vadl,PAGE_READWRITE,1,1,0x824b5838,N/A,Disabled
0,1052,svchost.exe,0x86496d28,0x7ffd7000,0x7ffd7fff,Vadl,PAGE_READWRITE,1,1,0x824b5838,N/A,Disabled
0,1052,svchost.exe,0x824df8a8,0x7ffde000,0x7ffdefff,Vadl,PAGE_READWRITE,1,1,0x824f2638,N/A,Disabled
0,1052,svchost.exe,0x843042d0,0x7ffdc000,0x7ffdcfff,Vadl,PAGE_READWRITE,1,1,0x824df8a8,N/A,Disabled
0,1052,svchost.exe,0x825ca268,0x7ffdb000,0x7ffdbfff,Vadl,PAGE_READWRITE,1,1,0x843042d0,N/A,Disabled
0,1052,svchost.exe,0x824efa38,0x7ffdd000,0x7ffddfff,Vadl,PAGE_READWRITE,1,1,0x843042d0,N/A,Disabled
0,1052,svchost.exe,0x824e02c0,0x7ffdf000,0x7ffdffff,Vadl,PAGE_READWRITE,1,1,0x824df8a8,N/A,Disabled
0,1120,svchost.exe,0x8252ec50,0x727a0000,0x727d7fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863b1938,\\Windows\\System32\\FWPUCLNT.DLL,Disabled
0,1120,svchost.exe,0x863fc9c0,0x1200000,0x123ffff,VadS,PAGE_READWRITE,6,1,0x8252ec50,N/A,Disabled
0,1120,svchost.exe,0x8252cf58,0xa80000,0xd4efff,Vad ,PAGE_READONLY,0,0,0x863fc9c0,\\Windows\\Globalization\\Sorting\\SortDefault.nls,Disabled
0,1120,svchost.exe,0x824f8938,0x620000,0x627fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8252cf58,\\Windows\\System32\\svchost.exe,Disabled
0,1120,svchost.exe,0x824fc140,0x400000,0x40ffff,VadS,PAGE_READWRITE,16,1,0x824f8938,N/A,Disabled
0,1120,svchost.exe,0x824fa330,0x80000,0x80fff,Vad ,PAGE_READONLY,0,0,0x824fc140,N/A,Disabled
0,1120,svchost.exe,0x824f2be0,0x30000,0x6ffff,VadS,PAGE_READWRITE,7,1,0x824fa330,N/A,Disabled
0,1120,svchost.exe,0x824fc5c0,0x10000,0x1ffff,Vad ,PAGE_READWRITE,0,0,0x824f2be0,N/A,Disabled
0,1120,svchost.exe,0x824fd5d0,0x20000,0x26fff,Vad ,PAGE_READONLY,0,0,0x824fc5c0,N/A,Disabled
0,1120,svchost.exe,0x824fa6e0,0x70000,0x73fff,Vad ,PAGE_READONLY,0,0,0x824f2be0,N/A,Disabled
0,1120,svchost.exe,0x824fde58,0x210000,0x2d7fff,Vad ,PAGE_READONLY,0,0,0x824fa330,N/A,Disabled
0,1120,svchost.exe,0x824f5ad0,0xa0000,0x19ffff,VadS,PAGE_READWRITE,256,1,0x824fde58,N/A,Disabled
0,1120,svchost.exe,0x824fbfe0,0x90000,0x90fff,VadS,PAGE_READWRITE,1,1,0x824f5ad0,N/A,Disabled
0,1120,svchost.exe,0x824fc3b0,0x1a0000,0x206fff,Vad ,PAGE_READONLY,0,0,0x824f5ad0,\\Windows\\System32\\locale.nls,Disabled
0,1120,svchost.exe,0x824fd6c8,0x2e0000,0x3e0fff,Vadm,PAGE_READONLY,0,0,0x824fde58,N/A,Disabled
0,1120,svchost.exe,0x824fd588,0x3f0000,0x3f1fff,Vad ,PAGE_READWRITE,0,0,0x824fd6c8,N/A,Disabled
0,1120,svchost.exe,0x825faaa0,0x510000,0x58ffff,VadS,PAGE_READWRITE,1,1,0x824fc140,N/A,Disabled
0,1120,svchost.exe,0x824fd400,0x4a0000,0x4a0fff,Vadm,PAGE_READWRITE,1,1,0x825faaa0,N/A,Disabled
0,1120,svchost.exe,0x824fd4c8,0x490000,0x490fff,Vadm,PAGE_READWRITE,1,1,0x824fd400,N/A,Disabled
0,1120,svchost.exe,0x824fd618,0x410000,0x48ffff,Vad ,PAGE_READONLY,0,0,0x824fd4c8,N/A,Disabled
0,1120,svchost.exe,0x86424f78,0x4c0000,0x4c0fff,Vad ,PAGE_READONLY,0,0,0x824fd400,N/A,Disabled
0,1120,svchost.exe,0x864279f8,0x4b0000,0x4b0fff,Vad ,PAGE_READONLY,0,0,0x86424f78,N/A,Disabled
0,1120,svchost.exe,0x824fd660,0x4d0000,0x50ffff,VadS,PAGE_READWRITE,6,1,0x86424f78,N/A,Disabled
0,1120,svchost.exe,0x86426e98,0x5f0000,0x5f0fff,VadS,PAGE_READWRITE,1,1,0x825faaa0,N/A,Disabled
0,1120,svchost.exe,0x85344248,0x5e0000,0x5effff,VadS,PAGE_NOACCESS,1,1,0x86426e98,N/A,Disabled
0,1120,svchost.exe,0x86427460,0x590000,0x596fff,Vad ,PAGE_READONLY,0,0,0x85344248,\\Windows\\Registration\\R000000000006.clb,Disabled
0,1120,svchost.exe,0x865546d8,0x600000,0x60dfff,VadS,PAGE_READWRITE,14,1,0x86426e98,N/A,Disabled
0,1120,svchost.exe,0x86569ec0,0x610000,0x610fff,VadS,PAGE_READWRITE,1,1,0x865546d8,N/A,Disabled
0,1120,svchost.exe,0x8e18e5b0,0x980000,0x98ffff,Vad ,PAGE_READWRITE,0,0,0x824f8938,N/A,Disabled
0,1120,svchost.exe,0x82468d50,0x950000,0x95ffff,Vad ,PAGE_READWRITE,0,0,0x8e18e5b0,N/A,Disabled
0,1120,svchost.exe,0x919fc3c8,0x940000,0x94ffff,Vad ,PAGE_READWRITE,0,0,0x82468d50,N/A,Disabled
0,1120,svchost.exe,0x824fd540,0x630000,0x936fff,Vad ,PAGE_READONLY,0,0,0x919fc3c8,N/A,Disabled
0,1120,svchost.exe,0x86591080,0x970000,0x97ffff,Vad ,PAGE_READWRITE,0,0,0x82468d50,N/A,Disabled
0,1120,svchost.exe,0x86591008,0x960000,0x96ffff,Vad ,PAGE_READWRITE,0,0,0x86591080,N/A,Disabled
0,1120,svchost.exe,0x8252fb58,0x9c0000,0x9fffff,VadS,PAGE_READWRITE,6,1,0x8e18e5b0,N/A,Disabled
0,1120,svchost.exe,0x86567580,0x9a0000,0x9a0fff,VadS,PAGE_READWRITE,1,1,0x8252fb58,N/A,Disabled
0,1120,svchost.exe,0x8e18e568,0x990000,0x99ffff,Vad ,PAGE_READWRITE,0,0,0x86567580,N/A,Disabled
0,1120,svchost.exe,0x865704f8,0x9b0000,0x9bffff,VadS,PAGE_READWRITE,16,1,0x86567580,N/A,Disabled
0,1120,svchost.exe,0x8656c8c8,0xa40000,0xa4ffff,VadS,PAGE_READWRITE,16,1,0x8252fb58,N/A,Disabled
0,1120,svchost.exe,0x824ff308,0xa00000,0xa3ffff,VadS,PAGE_READWRITE,9,1,0x8656c8c8,N/A,Disabled
0,1120,svchost.exe,0x8583e2b0,0xa60000,0xa60fff,VadS,PAGE_READWRITE,1,1,0x8656c8c8,N/A,Disabled
0,1120,svchost.exe,0x86567de0,0xa50000,0xa5ffff,VadS,PAGE_READWRITE,16,1,0x8583e2b0,N/A,Disabled
0,1120,svchost.exe,0x86573cf8,0xa70000,0xa71fff,VadS,PAGE_READWRITE,2,1,0x8583e2b0,N/A,Disabled
0,1120,svchost.exe,0x824f2c50,0xed0000,0xf0ffff,VadS,PAGE_READWRITE,8,1,0x8252cf58,N/A,Disabled
0,1120,svchost.exe,0x865be0d8,0xdd0000,0xddffff,Vad ,PAGE_WRITECOPY,16,0,0x824f2c50,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8656cac8,0xdb0000,0xdbffff,VadS,PAGE_READWRITE,16,1,0x865be0d8,N/A,Disabled
0,1120,svchost.exe,0x85a2d190,0xd60000,0xd60fff,VadS,PAGE_READWRITE,1,1,0x8656cac8,N/A,Disabled
0,1120,svchost.exe,0x8656d7c8,0xd50000,0xd54fff,VadS,PAGE_READWRITE,5,1,0x85a2d190,N/A,Disabled
0,1120,svchost.exe,0x8252d3c8,0xd70000,0xdaffff,VadS,PAGE_READWRITE,6,1,0x85a2d190,N/A,Disabled
0,1120,svchost.exe,0x8650f288,0xdc0000,0xdc0fff,VadS,PAGE_READWRITE,1,1,0x8656cac8,N/A,Disabled
0,1120,svchost.exe,0x865760d0,0xe30000,0xe3ffff,Vad ,PAGE_WRITECOPY,16,0,0x865be0d8,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x824b5888,0xdf0000,0xdf0fff,Vad ,PAGE_READONLY,0,0,0x865760d0,N/A,Disabled
0,1120,svchost.exe,0x865d4398,0xde0000,0xdeffff,Vad ,PAGE_WRITECOPY,16,0,0x824b5888,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8662c398,0xe10000,0xe1ffff,Vad ,PAGE_WRITECOPY,16,0,0x824b5888,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8662de10,0xe00000,0xe0ffff,Vad ,PAGE_WRITECOPY,16,0,0x8662c398,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8662bb50,0xe20000,0xe2ffff,Vad ,PAGE_WRITECOPY,16,0,0x8662c398,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8255de58,0xea0000,0xeaffff,Vad ,PAGE_WRITECOPY,16,0,0x865760d0,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8253e758,0xe50000,0xe8ffff,VadS,PAGE_READWRITE,6,1,0x8255de58,N/A,Disabled
0,1120,svchost.exe,0x86159be0,0xe40000,0xe4ffff,Vad ,PAGE_WRITECOPY,16,0,0x8253e758,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8432b880,0xe90000,0xe9ffff,Vad ,PAGE_WRITECOPY,16,0,0x8253e758,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x85cd1a98,0xeb0000,0xebffff,Vad ,PAGE_WRITECOPY,16,0,0x8255de58,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x842e63b0,0xec0000,0xecffff,Vad ,PAGE_WRITECOPY,16,0,0x85cd1a98,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x824d1e70,0xfc0000,0xffffff,VadS,PAGE_READWRITE,10,1,0x824f2c50,N/A,Disabled
0,1120,svchost.exe,0x865c9258,0xf80000,0xf8ffff,Vad ,PAGE_READWRITE,0,0,0x824d1e70,N/A,Disabled
0,1120,svchost.exe,0x865c92e8,0xf60000,0xf6ffff,Vad ,PAGE_READWRITE,0,0,0x865c9258,N/A,Disabled
0,1120,svchost.exe,0x8252b7f0,0xf20000,0xf5ffff,VadS,PAGE_READWRITE,6,1,0x865c92e8,N/A,Disabled
0,1120,svchost.exe,0x8659d588,0xf10000,0xf1ffff,Vad ,PAGE_WRITECOPY,16,0,0x8252b7f0,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x865c92a0,0xf70000,0xf7ffff,Vad ,PAGE_READWRITE,0,0,0x865c92e8,N/A,Disabled
0,1120,svchost.exe,0x865750d0,0xfa0000,0xfaffff,Vad ,PAGE_READWRITE,0,0,0x865c9258,N/A,Disabled
0,1120,svchost.exe,0x86575008,0xf90000,0xf9ffff,Vad ,PAGE_READWRITE,0,0,0x865750d0,N/A,Disabled
0,1120,svchost.exe,0x86575088,0xfb0000,0xfbffff,Vad ,PAGE_READWRITE,0,0,0x865750d0,N/A,Disabled
0,1120,svchost.exe,0x859c2630,0x1060000,0x109ffff,VadS,PAGE_READWRITE,1,1,0x824d1e70,N/A,Disabled
0,1120,svchost.exe,0x866c9560,0x1030000,0x103ffff,Vad ,PAGE_WRITECOPY,16,0,0x859c2630,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x866caa70,0x1010000,0x101ffff,Vad ,PAGE_WRITECOPY,16,0,0x866c9560,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x90e7eb38,0x1000000,0x100ffff,Vad ,PAGE_WRITECOPY,16,0,0x866caa70,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8662d878,0x1020000,0x102ffff,Vad ,PAGE_WRITECOPY,16,0,0x866caa70,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x82499f78,0x1050000,0x105ffff,Vad ,PAGE_WRITECOPY,16,0,0x866c9560,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8636b698,0x1040000,0x104ffff,Vad ,PAGE_WRITECOPY,16,0,0x82499f78,\\Windows\\System32\\catroot2\\{127D0A1D-4EF2-11D1-8608-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8659f438,0x11c0000,0x11cffff,Vad ,PAGE_WRITECOPY,16,0,0x859c2630,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x865be220,0x11a0000,0x11affff,Vad ,PAGE_WRITECOPY,16,0,0x8659f438,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x863f5a78,0x10a0000,0x119ffff,VadS,PAGE_READWRITE,12,1,0x865be220,N/A,Disabled
0,1120,svchost.exe,0x865a11f8,0x11b0000,0x11bffff,Vad ,PAGE_WRITECOPY,16,0,0x865be220,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x824ca190,0x11e0000,0x11effff,Vad ,PAGE_WRITECOPY,16,0,0x8659f438,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x86595218,0x11d0000,0x11dffff,Vad ,PAGE_WRITECOPY,16,0,0x824ca190,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x865a6158,0x11f0000,0x11fffff,Vad ,PAGE_WRITECOPY,16,0,0x824ca190,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8642e108,0x1620000,0x162ffff,VadS,PAGE_READWRITE,16,1,0x863fc9c0,N/A,Disabled
0,1120,svchost.exe,0x842e60f8,0x14e0000,0x14effff,Vad ,PAGE_WRITECOPY,16,0,0x8642e108,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8641f2f0,0x1470000,0x147ffff,VadS,PAGE_READWRITE,16,1,0x842e60f8,N/A,Disabled
0,1120,svchost.exe,0x8642fde8,0x1340000,0x143ffff,VadS,PAGE_READWRITE,43,1,0x8641f2f0,N/A,Disabled
0,1120,svchost.exe,0x864330d8,0x1240000,0x133ffff,VadS,PAGE_READWRITE,139,1,0x8642fde8,N/A,Disabled
0,1120,svchost.exe,0x86555170,0x1450000,0x145ffff,VadS,PAGE_READWRITE,16,1,0x8642fde8,N/A,Disabled
0,1120,svchost.exe,0x82499fc0,0x1440000,0x144ffff,Vad ,PAGE_WRITECOPY,16,0,0x86555170,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x85d36098,0x1460000,0x146ffff,VadS,PAGE_READWRITE,16,1,0x86555170,N/A,Disabled
0,1120,svchost.exe,0x86569e08,0x1490000,0x149ffff,VadS,PAGE_READWRITE,16,1,0x8641f2f0,N/A,Disabled
0,1120,svchost.exe,0x8583e6a8,0x1480000,0x148ffff,VadS,PAGE_READWRITE,16,1,0x86569e08,N/A,Disabled
0,1120,svchost.exe,0x86512db0,0x1540000,0x1540fff,VadS,PAGE_READWRITE,1,1,0x842e60f8,N/A,Disabled
0,1120,svchost.exe,0x86554430,0x1520000,0x152ffff,VadS,PAGE_READWRITE,16,1,0x86512db0,N/A,Disabled
0,1120,svchost.exe,0x8650e958,0x1530000,0x1530fff,VadS,PAGE_READWRITE,1,1,0x86554430,N/A,Disabled
0,1120,svchost.exe,0x8567b7c0,0x1570000,0x157ffff,Vad ,PAGE_WRITECOPY,16,0,0x86512db0,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x861ba008,0x1560000,0x156ffff,Vad ,PAGE_WRITECOPY,16,0,0x8567b7c0,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8583e818,0x1550000,0x155ffff,VadS,PAGE_READWRITE,16,1,0x861ba008,N/A,Disabled
0,1120,svchost.exe,0x864559c0,0x15c0000,0x15fffff,VadS,PAGE_READWRITE,6,1,0x8567b7c0,N/A,Disabled
0,1120,svchost.exe,0x8567b778,0x1600000,0x160ffff,Vad ,PAGE_WRITECOPY,16,0,0x864559c0,\\Windows\\System32\\catroot2\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\catdb,Disabled
0,1120,svchost.exe,0x8642af68,0x70f50000,0x70f9efff,Vad ,PAGE_EXECUTE_WRITECOPY,11,0,0x8642e108,\\Windows\\System32\\webio.dll,Disabled
0,1120,svchost.exe,0x865d3da0,0x21a0000,0x225ffff,Vad ,PAGE_WRITECOPY,192,0,0x8642af68,\\Windows\\System32\\en-US\\KernelBase.dll.mui,Disabled
0,1120,svchost.exe,0x8583ef50,0x18b0000,0x20affff,VadS,PAGE_READWRITE,2,1,0x865d3da0,N/A,Disabled
0,1120,svchost.exe,0x85ebbb80,0x1790000,0x179ffff,VadS,PAGE_READWRITE,4,1,0x8583ef50,N/A,Disabled
0,1120,svchost.exe,0x85a2d2c0,0x1630000,0x16effff,VadS,PAGE_READWRITE,3,1,0x85ebbb80,N/A,Disabled
0,1120,svchost.exe,0x866b5808,0x1720000,0x175ffff,VadS,PAGE_READWRITE,9,1,0x85a2d2c0,N/A,Disabled
0,1120,svchost.exe,0x8656d658,0x17b0000,0x18affff,VadS,PAGE_READWRITE,256,1,0x85ebbb80,N/A,Disabled
0,1120,svchost.exe,0x86561318,0x2160000,0x219ffff,VadS,PAGE_READWRITE,18,1,0x8583ef50,N/A,Disabled
0,1120,svchost.exe,0x8f05fb88,0x20c0000,0x20fffff,VadS,PAGE_READWRITE,6,1,0x86561318,N/A,Disabled
0,1120,svchost.exe,0x866d1fa0,0x2530000,0x256ffff,VadS,PAGE_READWRITE,6,1,0x865d3da0,N/A,Disabled
0,1120,svchost.exe,0x86466560,0x2360000,0x245ffff,VadS,PAGE_READWRITE,35,1,0x866d1fa0,N/A,Disabled
0,1120,svchost.exe,0x8657e880,0x2260000,0x235ffff,VadS,PAGE_READWRITE,53,1,0x86466560,N/A,Disabled
0,1120,svchost.exe,0x8641cfe0,0x24e0000,0x251ffff,VadS,PAGE_READWRITE,6,1,0x86466560,N/A,Disabled
0,1120,svchost.exe,0x86468810,0x6f6b0000,0x6f6b5fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x866d1fa0,\\Windows\\System32\\rasadhlp.dll,Disabled
0,1120,svchost.exe,0x85787a08,0x2630000,0x266ffff,VadS,PAGE_READWRITE,9,1,0x86468810,N/A,Disabled
0,1120,svchost.exe,0x86444740,0x70e20000,0x70e2cfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86468810,\\Windows\\System32\\ssdpapi.dll,Disabled
0,1120,svchost.exe,0x86428488,0x71030000,0x7106dfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x8642af68,\\Windows\\System32\\nlasvc.dll,Disabled
0,1120,svchost.exe,0x8642c1e8,0x70fa0000,0x70ff7fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86428488,\\Windows\\System32\\winhttp.dll,Disabled
0,1120,svchost.exe,0x8642c648,0x71000000,0x71027fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8642c1e8,\\Windows\\System32\\ncsi.dll,Disabled
0,1120,svchost.exe,0x8641b470,0x71290000,0x712a6fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86428488,\\Windows\\System32\\wkssvc.dll,Disabled
0,1120,svchost.exe,0x864177b8,0x71130000,0x71245fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x8641b470,\\Windows\\System32\\vssapi.dll,Disabled
0,1120,svchost.exe,0x86426558,0x71120000,0x7112ffff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x864177b8,\\Windows\\System32\\vsstrace.dll,Disabled
0,1120,svchost.exe,0x86424c98,0x71250000,0x71273fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x864177b8,\\Windows\\System32\\cryptsvc.dll,Disabled
0,1120,svchost.exe,0x825407a8,0x72780000,0x7278cfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8641b470,\\Windows\\System32\\dhcpcsvc6.dll,Disabled
0,1120,svchost.exe,0x82541cb8,0x72760000,0x72771fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x825407a8,\\Windows\\System32\\dhcpcsvc.dll,Disabled
0,1120,svchost.exe,0x8252ea68,0x72790000,0x72794fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x825407a8,\\Windows\\System32\\dnsext.dll,Disabled
0,1120,svchost.exe,0x824f9338,0x758b0000,0x758bbfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8252ec50,\\Windows\\System32\\cryptbase.dll,Disabled
0,1120,svchost.exe,0x8252d538,0x74f70000,0x74f86fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x824f9338,\\Windows\\System32\\userenv.dll,Disabled
0,1120,svchost.exe,0x864140e0,0x74060000,0x74068fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8252d538,\\Windows\\System32\\netutils.dll,Disabled
0,1120,svchost.exe,0x8252e660,0x73c30000,0x73c4bfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x864140e0,\\Windows\\System32\\IPHLPAPI.DLL,Disabled
0,1120,svchost.exe,0x85ac3a68,0x73870000,0x73a12fff,Vad ,PAGE_EXECUTE_WRITECOPY,19,0,0x8252e660,\\Windows\\System32\\esent.dll,Disabled
0,1120,svchost.exe,0x859c2658,0x727e0000,0x72802fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x85ac3a68,\\Windows\\System32\\dnsrslvr.dll,Disabled
0,1120,svchost.exe,0x8252c428,0x73c20000,0x73c26fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x85ac3a68,\\Windows\\System32\\winnsi.dll,Disabled
0,1120,svchost.exe,0x86424548,0x73ce0000,0x73cf3fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8252e660,\\Windows\\System32\\atl.dll,Disabled
0,1120,svchost.exe,0x82428348,0x73c80000,0x73cc6fff,Vad ,PAGE_EXECUTE_WRITECOPY,5,0,0x86424548,\\Windows\\System32\\es.dll,Disabled
0,1120,svchost.exe,0x86424260,0x74040000,0x7404efff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86424548,\\Windows\\System32\\samcli.dll,Disabled
0,1120,svchost.exe,0x825f2d60,0x74050000,0x7405efff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86424260,\\Windows\\System32\\wkscli.dll,Disabled
0,1120,svchost.exe,0x8253f870,0x74d70000,0x74d74fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x864140e0,\\Windows\\System32\\WSHTCPIP.DLL,Disabled
