TreeDepth,Plugin,Description,CreatedDate,ModifiedDate,AccessedDate,ChangedDate
0,MFTScan,MFT FILE_NAME entry for Music,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Links,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for FAVORI~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Favorites,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for DOWNLO~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Downloads,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for DOCUME~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Documents,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for AppData,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Roaming,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Microsoft,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Windows,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for TEMPLA~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Templates,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for STARTM~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Start Menu,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Programs,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MAINTE~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Maintenance,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for ACCESS~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Accessories,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for SYSTEM~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for System Tools,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for ACCESS~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for ACCESS~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for ACCESS~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for ACCESS~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Accessibility,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for SendTo,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Recent,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for PRINTE~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Printer Shortcuts,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for NETWOR~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Network Shortcuts,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Cookies,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for INTERN~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Internet Explorer,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for QUICKL~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Quick Launch,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Local,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Temp,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Microsoft,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Microsoft,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Microsoft,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Microsoft,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Windows,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Windows,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Windows,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Windows,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for TEMPOR~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Temporary Internet Files,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for History,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for GAMEEX~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for GameExplorer,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for NTUSER~1.LOG,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for ntuser.dat.LOG1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Help.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for WINDOW~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Windows Explorer.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for DESKTO~1.DES,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop (create shortcut).DeskLink,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for computer.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for COMMAN~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Command Prompt.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for ON-SCR~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for On-Screen Keyboard.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Narrator.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for PRIVAT~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Private Character Editor.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Run.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Notepad.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for FAXREC~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Fax Recipient.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Magnify.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for NTUSER~2.LOG,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for ntuser.dat.LOG2,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MAILRE~1.MAP,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Mail Recipient.MAPIMail,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop.ini,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for CONTRO~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Control Panel.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for WINDOW~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for WINDOW~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for WINDOW~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for WINDOW~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Window Switcher.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for SHOWSD~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Shows Desktop.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for COMPRE~1.ZFS,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Compressed (zipped) Folder.ZFSendToTarget,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for EASEOF~1.LNK,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Ease of Access.lnk,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for NTUSER~1.BLF,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TM.blf,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for NTUSER~1.REG,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TMContainer00000000000000000001.regtrans-ms,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for NTUSER~2.REG,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TMContainer00000000000000000002.regtrans-ms,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MYDOCU~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for My Documents,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for My Music,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MYMUSI~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MYPICT~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for My Pictures,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MYVIDE~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for My Videos,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for APPLIC~1,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Application Data,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Cookies,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Cookies,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Cookies,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Cookies,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for History,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for History,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for History,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
