TreeDepth,Tag,Offset,Layer,Name
0,symbol_table_name1!_FILE_OBJECT,0x3da8a978,memory_layer,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57
0,symbol_table_name1!_FILE_OBJECT,0x3da8b5f0,memory_layer,\\Program Files\\VMware\\VMware Tools\\plugins\\vmsvc\\grabbitmqProxy.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da8b6a8,memory_layer,\\Windows\\System32\\wbem\\fastprox.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da8b950,memory_layer,\\Program Files\\VMware\\VMware Tools\\plugins\\vmsvc\\guestInfo.dll
0,symbol_table_name1!_KMUTANT,0x3da8bb10,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3da8be90,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3da8c000,memory_layer,\\Windows\\System32\\ntdsapi.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da8c3e8,memory_layer,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57
0,symbol_table_name1!_FILE_OBJECT,0x3da8c5f8,memory_layer,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010003.ci
0,symbol_table_name1!_FILE_OBJECT,0x3da8e000,memory_layer,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57
0,symbol_table_name1!_FILE_OBJECT,0x3da8e288,memory_layer,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\schemas\\datatypes.dtd
0,symbol_table_name1!_FILE_OBJECT,0x3da8e558,memory_layer,\\Program Files\\VMware\\VMware Tools\\gthread-2.0.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da8e610,memory_layer,\\Program Files\\VMware\\VMware Tools\\plugins\\vmsvc\\vmbackup.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da8e6c8,memory_layer,\\Program Files\\VMware\\VMware Tools\\plugins\\vmsvc\\hwUpgradeHelper.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da8ef48,memory_layer,\\Windows\\System32\\wbem\\wbemprox.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da8f308,memory_layer,\\Program Files\\VMware\\VMware Tools\\plugins\\vmsvc\\resolutionSet.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da8f478,memory_layer,\\Program Files\\VMware\\VMware Tools\\plugins\\vmsvc\\powerOps.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da8f5c8,memory_layer,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57
0,symbol_table_name1!_FILE_OBJECT,0x3da8f918,memory_layer,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57
0,symbol_table_name1!_FILE_OBJECT,0x3da8f9d0,memory_layer,\\Windows\\Fonts\\arial.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3da8ff48,memory_layer,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57
0,symbol_table_name1!_KMUTANT,0x3da90350,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3da90468,memory_layer,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\schemas\\XMLSchema.xsd
0,symbol_table_name1!_FILE_OBJECT,0x3da90820,memory_layer,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\schemas\\saml-schema-assertion-2.0.xsd
0,symbol_table_name1!_FILE_OBJECT,0x3da908d8,memory_layer,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57
0,symbol_table_name1!_FILE_OBJECT,0x3da90bb8,memory_layer,\\Program Files\\VMware\\VMware Tools\\plugins\\vmsvc\\timeSync.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da91000,memory_layer,\\Windows\\winsxs\\Manifests\\x86_policy.9.0.microsoft.vc90.mfcloc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_f0bf52b884e4a7f2.manifest
0,symbol_table_name1!_FILE_OBJECT,0x3da911c8,memory_layer,\\Windows\\winsxs\\x86_microsoft.vc90.mfcloc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_49768ef57548175e
0,symbol_table_name1!_FILE_OBJECT,0x3da91280,memory_layer,\\Windows\\System32\\netmsg.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da919e0,memory_layer,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\schemas\\xmldsig-core-schema.xsd
0,symbol_table_name1!_FILE_OBJECT,0x3da92000,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3da92140,memory_layer,\\Windows\\winsxs\\x86_microsoft.vc90.mfcloc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_49768ef57548175e\\MFC90ENU.DLL
0,symbol_table_name1!_FILE_OBJECT,0x3da92f48,memory_layer,\\Windows\\winsxs\\Manifests\\x86_microsoft.vc90.mfcloc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_49768ef57548175e.manifest
0,symbol_table_name1!_FILE_OBJECT,0x3da93288,memory_layer,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\schemas\\xenc-schema.xsd
0,symbol_table_name1!_FILE_OBJECT,0x3da93760,memory_layer,\\Windows\\System32\\clusapi.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da943c0,memory_layer,\\Windows\\System32\\wbem\\esscli.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da94690,memory_layer,\\Windows\\System32\\wbem\\wbemcore.dll
0,symbol_table_name1!_KMUTANT,0x3da95088,memory_layer,N/A
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3da95498,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3da97188,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3da97430,memory_layer,\\Windows\\System32\\netcfgx.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da986a8,memory_layer,\\
0,symbol_table_name1!_KMUTANT,0x3da99490,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3da997c8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3da99d10,memory_layer,\\Windows\\System32\\wbem\\wbemsvc.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da9a670,memory_layer,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\schemas\\XMLSchema.dtd
0,symbol_table_name1!_FILE_OBJECT,0x3da9ad20,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3da9add8,memory_layer,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\schemas\\xml.xsd
0,symbol_table_name1!_FILE_OBJECT,0x3da9ae90,memory_layer,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57
0,symbol_table_name1!_FILE_OBJECT,0x3da9b5b0,memory_layer,\\$Directory
0,symbol_table_name1!_KMUTANT,0x3da9c3b0,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3da9cb10,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3da9cb60,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3da9cbc0,memory_layer,\\Windows\\System32\\nci.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da9cc78,memory_layer,\\ProgramData\\VMware\\VMware Tools\\Unity Filters\\microsoftoffice.txt
0,symbol_table_name1!_FILE_OBJECT,0x3da9d5a0,memory_layer,\\Windows\\System32\\resutils.dll
0,symbol_table_name1!_FILE_OBJECT,0x3da9df48,memory_layer,\\Windows\\System32\\msjet40.dll
0,symbol_table_name1!_FILE_OBJECT,0x3daa8000,memory_layer,\\Windows\\System32\\vbscript.dll
0,symbol_table_name1!_FILE_OBJECT,0x3daa8168,memory_layer,\\Windows\\System32\\atmfd.dll
0,symbol_table_name1!_FILE_OBJECT,0x3daa8878,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3daa8930,memory_layer,\\ProgramData\\VMware\\VMware Tools\\Unity Filters\\googledesktop.txt
0,symbol_table_name1!_FILE_OBJECT,0x3daa8c48,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3daa9650,memory_layer,\\ProgramData\\VMware\\VMware Tools\\Unity Filters\\adobephotoshopcs3.txt
0,symbol_table_name1!_FILE_OBJECT,0x3daa9bc0,memory_layer,\\ProgramData\\VMware\\VMware Tools\\Unity Filters\\adobeflashcs3.txt
0,symbol_table_name1!_FILE_OBJECT,0x3daa9d80,memory_layer,\\ProgramData\\VMware\\VMware Tools\\Unity Filters\\vistasidebar.txt
0,symbol_table_name1!_FILE_OBJECT,0x3daaa838,memory_layer,\\Windows\\System32\\wbem\\wmiutils.dll
0,symbol_table_name1!_FILE_OBJECT,0x3daaa9b8,memory_layer,\\Windows\\System32\\wbem\\Repository\\OBJECTS.DATA
0,symbol_table_name1!_FILE_OBJECT,0x3daaaba0,memory_layer,\\ProgramData\\VMware\\VMware Tools\\Unity Filters\\visualstudio2005.txt
0,symbol_table_name1!_FILE_OBJECT,0x3daaaee0,memory_layer,\\ProgramData\\VMware\\VMware Tools\\Unity Filters\\vmwarefilters.txt
0,symbol_table_name1!_FILE_OBJECT,0x3daabe68,memory_layer,\\Windows\\System32\\config\\systemprofile\\AppData\\Local\\Microsoft\\Windows\\History\\History.IE5\\index.dat
0,symbol_table_name1!_FILE_OBJECT,0x3daae468,memory_layer,\\Windows\\SoftwareDistribution\\DataStore\\Logs\\edb.log
0,symbol_table_name1!_KMUTANT,0x3daae660,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3daae7b0,memory_layer,\\Windows\\Fonts\\cordiauz.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3daae930,memory_layer,\\Windows\\Fonts\\Candarai.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3daaef48,memory_layer,\\ProgramData\\VMware\\VMware Tools\\Unity Filters\\win7gadgets.txt
0,symbol_table_name1!_KMUTANT,0x3daaf4e8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3daaf878,memory_layer,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\WER\\ReportArchive
0,symbol_table_name1!_FILE_OBJECT,0x3daaf930,memory_layer,\\Windows\\System32\\wbem\\repdrvfs.dll
0,symbol_table_name1!_FILE_OBJECT,0x3daaf9e8,memory_layer,\\Program Files\\VMware\\VMware Tools\\VMToolsHook.dll
0,symbol_table_name1!_FILE_OBJECT,0x3daafc90,memory_layer,\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Roaming\\Microsoft\\SoftwareProtectionPlatform\\Cache\\cache.dat
0,symbol_table_name1!_FILE_OBJECT,0x3daafd48,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3daafe00,memory_layer,\\Windows\\System32\\wbem\\Repository\\MAPPING2.MAP
0,symbol_table_name1!_FILE_OBJECT,0x3daaff48,memory_layer,\\Windows\\System32\\wbem\\Repository\\MAPPING1.MAP
0,symbol_table_name1!_FILE_OBJECT,0x3dab0000,memory_layer,\\Windows\\System32\\ncobjapi.dll
0,symbol_table_name1!_FILE_OBJECT,0x3dab6910,memory_layer,\\Windows\\System32\\wbem\\wbemess.dll
0,symbol_table_name1!_KMUTANT,0x3dab70e0,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3dab7d30,memory_layer,\\Windows\\System32\\hnetcfg.dll
0,symbol_table_name1!_FILE_OBJECT,0x3dab7de8,memory_layer,\\
0,symbol_table_name1!_FILE_OBJECT,0x3dab9370,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3dabad70,memory_layer,\\srvsvc
0,symbol_table_name1!_FILE_OBJECT,0x3dabaf08,memory_layer,\\Windows\\inf\\netip6.PNF
0,symbol_table_name1!_FILE_OBJECT,0x3dabbe90,memory_layer,\\PIPE_EVENTROOT\\CIMV2SCM EVENT PROVIDER
0,symbol_table_name1!_FILE_OBJECT,0x3dabd0d8,memory_layer,\\Endpoint
0,symbol_table_name1!_FILE_OBJECT,0x3dabd698,memory_layer,\\Windows\\System32\\mprmsg.dll
0,symbol_table_name1!_DRIVER_OBJECT,0x3dabf610,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3dabfc90,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3dac0c80,memory_layer,\\
0,symbol_table_name1!_FILE_OBJECT,0x3dac0e00,memory_layer,\\$Directory
0,symbol_table_name1!_DRIVER_OBJECT,0x3dac6150,memory_layer,N/A
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3dac6248,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3dac6488,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SimpleTCP-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_DRIVER_OBJECT,0x3dac6568,memory_layer,N/A
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3dac6660,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3dac66e0,memory_layer,\\Windows\\System32\\drivers\\vmrawdsk.sys
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3dac6930,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db07570,memory_layer,\\Windows\\inf\\netnwifi.PNF
0,symbol_table_name1!_FILE_OBJECT,0x3db07740,memory_layer,\\Windows\\inf\\netpacer.PNF
0,symbol_table_name1!_FILE_OBJECT,0x3db088b8,memory_layer,\\Windows\\inf\\ndiscap.PNF
0,symbol_table_name1!_FILE_OBJECT,0x3db09290,memory_layer,\\Windows\\inf\\netrass.PNF
0,symbol_table_name1!_FILE_OBJECT,0x3db09610,memory_layer,\\Windows\\inf\\wfplwf.PNF
0,symbol_table_name1!_FILE_OBJECT,0x3db09790,memory_layer,\\Windows\\inf\\netserv.PNF
0,symbol_table_name1!_FILE_OBJECT,0x3db09910,memory_layer,\\Windows\\System32\\en-US\\netcfgx.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x3db09eb8,memory_layer,\\Windows\\inf\\netnb.PNF
0,symbol_table_name1!_FILE_OBJECT,0x3db0a118,memory_layer,\\Windows\\inf\\netmscli.PNF
0,symbol_table_name1!_FILE_OBJECT,0x3db0a990,memory_layer,\\Windows\\inf\\netavpnt.PNF
0,symbol_table_name1!_KMUTANT,0x3db0b2f8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db0b4b8,memory_layer,\\Windows\\System32\\msisip.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db0b6a0,memory_layer,\\Windows\\System32\\evr.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db0b850,memory_layer,\\Windows\\System32\\mprapi.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db0b908,memory_layer,\\Windows\\System32\\en-US\\mprmsg.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x3db0bda8,memory_layer,\\Windows\\System32\\ndiscapCfg.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db0c750,memory_layer,\\Windows\\System32\\rasadhlp.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db0cb88,memory_layer,\\Windows\\inf\\ndisuio.PNF
0,symbol_table_name1!_FILE_OBJECT,0x3db0ccf8,memory_layer,\\Windows\\System32\\drivers\\etc\\hosts
0,symbol_table_name1!_FILE_OBJECT,0x3db0de68,memory_layer,\\Windows\\System32\\xpsrchvw.exe
0,symbol_table_name1!_FILE_OBJECT,0x3db0e368,memory_layer,\\Windows\\inf\\netvwifimp.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db0e4b0,memory_layer,\\Windows\\inf\\netvwififlt.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db0e698,memory_layer,\\Windows\\inf\\nettcpip.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db0e7a0,memory_layer,\\Windows\\inf\\printupg.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db0f660,memory_layer,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_96.db
0,symbol_table_name1!_FILE_OBJECT,0x3db104b0,memory_layer,\\Windows\\System32\\gameux.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db10658,memory_layer,\\Windows\\System32\\d3d10core.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db108a0,memory_layer,\\Windows\\Fonts\\verdanai.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3db10b58,memory_layer,\\Windows\\System32\\setupcl.exe
0,symbol_table_name1!_FILE_OBJECT,0x3db12448,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\monitor.inf_x86_neutral_f7168ca1d7f8ec24\\monitor.PNF
0,symbol_table_name1!_FILE_OBJECT,0x3db12b58,memory_layer,\\Windows\\System32\\en-US\\drvinst.exe.mui
0,symbol_table_name1!_KMUTANT,0x3db12dd0,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db12f18,memory_layer,\\Program Files\\VMware\\VMware Tools\\resume-vm-default.bat
0,symbol_table_name1!_FILE_OBJECT,0x3db13900,memory_layer,\\Endpoint
0,symbol_table_name1!_FILE_OBJECT,0x3db13c98,memory_layer,\\Endpoint
0,symbol_table_name1!_DRIVER_OBJECT,0x3db38308,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db38400,memory_layer,\\Windows\\System32\\drivers\\videoprt.sys
0,symbol_table_name1!_FILE_OBJECT,0x3db38518,memory_layer,\\Windows\\System32\\TPVMMon.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db38958,memory_layer,\\Windows\\System32\\drivers\\vga.sys
0,symbol_table_name1!_FILE_OBJECT,0x3db38d00,memory_layer,\\Windows\\System32\\drivers\\en-US\\acpi.sys.mui
0,symbol_table_name1!_DRIVER_OBJECT,0x3db38de0,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db4c0b8,memory_layer,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_sr.db
0,symbol_table_name1!_FILE_OBJECT,0x3db4cd00,memory_layer,\\Windows\\System32\\MP4SDECD.DLL
0,symbol_table_name1!_FILE_OBJECT,0x3db4ced8,memory_layer,\\Windows\\System32\\MSVidCtl.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db4d218,memory_layer,\\Users\\Public\\Libraries\\desktop.ini
0,symbol_table_name1!_FILE_OBJECT,0x3db4d8b0,memory_layer,\\Windows\\System32\\batmeter.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db4e128,memory_layer,\\Windows\\System32\\en-US\\NetworkExplorer.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x3db4e270,memory_layer,\\Windows\\System32\\prnfldr.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db4eac0,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3db4edd8,memory_layer,\\Windows\\System32\\stobject.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db4f000,memory_layer,\\Users\\Hoxed\\AppData\\Roaming\\Microsoft\\Windows\\Start Menu
0,symbol_table_name1!_KMUTANT,0x3db4f3f8,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3db4f448,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db4f6d8,memory_layer,\\ProgramData\\Microsoft\\Windows\\Start Menu
0,symbol_table_name1!_FILE_OBJECT,0x3db50258,memory_layer,\\Windows\\inf\\apps.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db503a0,memory_layer,\\Windows\\inf\\dwup.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db50668,memory_layer,\\Windows\\inf\\defltbase.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db50720,memory_layer,\\Windows\\inf\\dshowext.inf
0,symbol_table_name1!_KMUTANT,0x3db50890,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db50f00,memory_layer,\\Windows\\System32\\PortableDeviceApi.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db51200,memory_layer,\\Windows\\inf\\netbrdgs.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db513e8,memory_layer,\\Windows\\inf\\ndisuio.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db51558,memory_layer,\\Windows\\inf\\netavpna.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db517f8,memory_layer,\\Windows\\inf\\fontsetup.inf
0,symbol_table_name1!_KMUTANT,0x3db53858,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3db538a8,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3db538f8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db53ca8,memory_layer,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Administrative Tools\\Computer Management.lnk
0,symbol_table_name1!_KMUTANT,0x3db554e8,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3db55538,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db55a60,memory_layer,\\Windows\\inf\\monitor.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db55b18,memory_layer,\\Windows\\System32\\fveui.dll
0,symbol_table_name1!_KMUTANT,0x3db56270,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db56578,memory_layer,\\Windows\\inf\\netsstpa.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db56760,memory_layer,\\Windows\\inf\\netrast.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db56a18,memory_layer,\\Windows\\inf\\netrass.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db56b60,memory_layer,\\Windows\\inf\\netrasa.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db56e00,memory_layer,\\Windows\\inf\\errata.inf
0,symbol_table_name1!_KMUTANT,0x3db61458,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db61f48,memory_layer,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-NCSI%4Operational.evtx
0,symbol_table_name1!_FILE_OBJECT,0x3db64000,memory_layer,\\$Directory
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3db645a8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db64720,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SnippingTool-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3db648f8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SnippingTool-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_DRIVER_OBJECT,0x3db64a18,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db64cf8,memory_layer,\\Windows\\System32\\drivers\\ndiswan.sys
0,symbol_table_name1!_FILE_OBJECT,0x3db64ed0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SimpleTCP-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3db64f80,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db65290,memory_layer,\\Windows\\System32\\drivers\\RDPREFMP.sys
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3db65400,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db65480,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3db660a0,memory_layer,\\Windows\\System32\\drivers\\watchdog.sys
0,symbol_table_name1!_DRIVER_OBJECT,0x3db662a8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db663c8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SnippingTool-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3db665a0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SnippingTool-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3db66d90,memory_layer,\\Windows\\System32\\drivers\\RDPCDD.sys
0,symbol_table_name1!_FILE_OBJECT,0x3db67310,memory_layer,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_1024.db
0,symbol_table_name1!_KMUTANT,0x3db67f48,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db68000,memory_layer,\\Windows\\inf\\sceregvl.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db68250,memory_layer,\\Windows\\inf\\wfplwf.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db685a8,memory_layer,\\Windows\\inf\\secrecs.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db689a0,memory_layer,\\Windows\\inf\\puwk.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db68ae8,memory_layer,\\Windows\\inf\\netserv.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db68f48,memory_layer,\\Windows\\inf\\netpgm.inf
0,symbol_table_name1!_KMUTANT,0x3db69830,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3db698c0,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db6a2c8,memory_layer,\\Windows\\inf\\netpacer.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db6a4b0,memory_layer,\\Windows\\inf\\netnb.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db6a768,memory_layer,\\Windows\\inf\\netnwifi.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db6a950,memory_layer,\\Windows\\inf\\netip6.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db6aa98,memory_layer,\\Windows\\inf\\ndiscap.inf
0,symbol_table_name1!_FILE_OBJECT,0x3db6ac80,memory_layer,\\Windows\\inf\\lltdio.inf
0,symbol_table_name1!_KMUTANT,0x3db6ae80,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3db6b178,memory_layer,\\Windows\\System32\\diagperf.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db6ba28,memory_layer,\\Windows\\System32\\activeds.tlb
0,symbol_table_name1!_FILE_OBJECT,0x3db6bd08,memory_layer,\\Windows\\System32\\msjter40.dll
0,symbol_table_name1!_FILE_OBJECT,0x3db6c4a0,memory_layer,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Games\\Solitaire.lnk
0,symbol_table_name1!_KMUTANT,0x3db6c700,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3db6c7d0,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3db6cb28,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3db6d418,memory_layer,N/A
