File,Result
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8642fa98.0x8642f970.ImageSectionObject.webio.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8642fa98.0x8642f970.ImageSectionObject.webio.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8642fa98.0x8642f970.ImageSectionObject.webio.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8642fa98.0x8642f970.ImageSectionObject.webio.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8642fa98.0x8642f970.ImageSectionObject.webio.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8642fd58.0x8642fc30.ImageSectionObject.ncsi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86444898.0x86444008.ImageSectionObject.ssdpapi.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86444898.0x86444008.ImageSectionObject.ssdpapi.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86444898.0x86444008.ImageSectionObject.ssdpapi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86448038.0x8660c8e0.ImageSectionObject.catsrv.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86448100.0x86455ef0.ImageSectionObject.catsrvps.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864542a8.0x8660eec0.ImageSectionObject.msdtclog.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864549b0.0x86479710.ImageSectionObject.msdtctm.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86458848.0x864795f8.ImageSectionObject.msdtc.exe.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8645a658.0x82467858.ImageSectionObject.glib-2.0.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8645b658.0x8645e690.ImageSectionObject.glibmm-2.4.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8645b9f0.0x842fdb50.DataSectionObject.syncui.dll.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8645b9f0.0x85694008.ImageSectionObject.syncui.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8645f038.0x8645f538.DataSectionObject.logfile.txt.0-1.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8645f038.0x8645f538.DataSectionObject.logfile.txt.0.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8645f038.0x8645f5c8.SharedCacheMap.logfile.txt.0-1.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8645f038.0x8645f5c8.SharedCacheMap.logfile.txt.0.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86464bf0.0x8661ac40.ImageSectionObject.mfcsubs.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86467850.0x866cc548.SharedCacheMap.Microsoft-Windows-HomeGroup Provider Service%4Operational.evtx.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86467850.0x86719e88.DataSectionObject.Microsoft-Windows-HomeGroup Provider Service%4Operational.evtx.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8646d250.0x8654d780.ImageSectionObject.winspool.drv-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8646d250.0x8654d780.ImageSectionObject.winspool.drv-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8646d250.0x8654d780.ImageSectionObject.winspool.drv-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8646d250.0x8654d780.ImageSectionObject.winspool.drv-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8646d250.0x8654d780.ImageSectionObject.winspool.drv-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8646d250.0x8654d780.ImageSectionObject.winspool.drv.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864783f0.0x864573c8.DataSectionObject.vmware-vmsvc.log.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864783f0.0x86457458.SharedCacheMap.vmware-vmsvc.log.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86479ad0.0x824d0670.ImageSectionObject.UIAnimation.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8647d800.0x8647d6d8.ImageSectionObject.wbemcomn.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8647d800.0x8647d6d8.ImageSectionObject.wbemcomn.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8647d800.0x8647d6d8.ImageSectionObject.wbemcomn.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8647d800.0x8647d6d8.ImageSectionObject.wbemcomn.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8647d800.0x8647d6d8.ImageSectionObject.wbemcomn.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8647d800.0x8647d6d8.ImageSectionObject.wbemcomn.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8647d800.0x8647d6d8.ImageSectionObject.wbemcomn.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86483ec8.0x86485d80.ImageSectionObject.autoLogon.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86485038.0x864851a0.ImageSectionObject.WinMgmtR.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86485038.0x864851a0.ImageSectionObject.WinMgmtR.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86485bf0.0x86483ae8.ImageSectionObject.vmtray.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86486200.0x8246c538.ImageSectionObject.mfc90u.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86486328.0x86487790.ImageSectionObject.sqmapi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86486c10.0x86487bb0.ImageSectionObject.autoUpgrade.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86487b28.0x8246dd20.ImageSectionObject.bitMapper.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86488288.0x86488160.ImageSectionObject.wdscore.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86488a58.0x86488930.ImageSectionObject.msimg32.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86488a58.0x86488930.ImageSectionObject.msimg32.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86488d48.0x86486098.ImageSectionObject.deployPkg.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648a3d0.0x8648b008.ImageSectionObject.WmiDcPrv.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648a890.0x8648a748.ImageSectionObject.diskWiper.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b628.0x8648b4e0.ImageSectionObject.grabbitmqProxy.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8433f788.DataSectionObject.fastprox.dll-1.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8433f788.DataSectionObject.fastprox.dll-2.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8433f788.DataSectionObject.fastprox.dll-3.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8433f788.DataSectionObject.fastprox.dll-4.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8433f788.DataSectionObject.fastprox.dll-5.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8433f788.DataSectionObject.fastprox.dll-6.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8433f788.DataSectionObject.fastprox.dll.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8648b100.ImageSectionObject.fastprox.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8648b100.ImageSectionObject.fastprox.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8648b100.ImageSectionObject.fastprox.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8648b100.ImageSectionObject.fastprox.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8648b100.ImageSectionObject.fastprox.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8648b100.ImageSectionObject.fastprox.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b6e0.0x8648b100.ImageSectionObject.fastprox.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648b988.0x8648cc38.ImageSectionObject.guestInfo.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x86468988.DataSectionObject.ntdsapi.dll-1.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x86468988.DataSectionObject.ntdsapi.dll-2.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x86468988.DataSectionObject.ntdsapi.dll-3.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x86468988.DataSectionObject.ntdsapi.dll-4.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x86468988.DataSectionObject.ntdsapi.dll-5.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x86468988.DataSectionObject.ntdsapi.dll-6.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x86468988.DataSectionObject.ntdsapi.dll-7.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x86468988.DataSectionObject.ntdsapi.dll.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x8648cd50.ImageSectionObject.ntdsapi.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x8648cd50.ImageSectionObject.ntdsapi.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x8648cd50.ImageSectionObject.ntdsapi.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x8648cd50.ImageSectionObject.ntdsapi.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x8648cd50.ImageSectionObject.ntdsapi.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x8648cd50.ImageSectionObject.ntdsapi.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x8648cd50.ImageSectionObject.ntdsapi.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648c038.0x8648cd50.ImageSectionObject.ntdsapi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648e590.0x8648e448.ImageSectionObject.gthread-2.0.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648e648.0x8648fbe8.ImageSectionObject.vmbackup.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648e700.0x8648c270.ImageSectionObject.hwUpgradeHelper.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648ef80.0x8648ee58.ImageSectionObject.wbemprox.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648ef80.0x8648ee58.ImageSectionObject.wbemprox.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648ef80.0x8648ee58.ImageSectionObject.wbemprox.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648ef80.0x8648ee58.ImageSectionObject.wbemprox.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648ef80.0x8648ee58.ImageSectionObject.wbemprox.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648f340.0x8648f1a0.ImageSectionObject.resolutionSet.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8648f4b0.0x8648f6e0.ImageSectionObject.powerOps.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86490bf0.0x86490d18.ImageSectionObject.timeSync.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86492178.0x864928c0.ImageSectionObject.MFC90ENU.DLL.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86493798.0x8649d9a0.ImageSectionObject.clusapi.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86493798.0x8649d9a0.ImageSectionObject.clusapi.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86493798.0x8649d9a0.ImageSectionObject.clusapi.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86493798.0x8649d9a0.ImageSectionObject.clusapi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864943f8.0x86495e90.ImageSectionObject.esscli.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864946c8.0x864945a0.ImageSectionObject.wbemcore.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86497468.0x8618d4e8.ImageSectionObject.netcfgx.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86497468.0x8618d4e8.ImageSectionObject.netcfgx.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86497468.0x8618d4e8.ImageSectionObject.netcfgx.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86499d48.0x86499c00.ImageSectionObject.wbemsvc.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86499d48.0x86499c00.ImageSectionObject.wbemsvc.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86499d48.0x86499c00.ImageSectionObject.wbemsvc.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86499d48.0x86499c00.ImageSectionObject.wbemsvc.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86499d48.0x86499c00.ImageSectionObject.wbemsvc.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86499d48.0x86499c00.ImageSectionObject.wbemsvc.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86499d48.0x86499c00.ImageSectionObject.wbemsvc.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8649cbf8.0x8649c650.ImageSectionObject.nci.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8649d5d8.0x8649d488.ImageSectionObject.resutils.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8649d5d8.0x8649d488.ImageSectionObject.resutils.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8649d5d8.0x8649d488.ImageSectionObject.resutils.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8649d5d8.0x8649d488.ImageSectionObject.resutils.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864aa870.0x864aed28.ImageSectionObject.wmiutils.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864aa870.0x864aed28.ImageSectionObject.wmiutils.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864aa870.0x864aed28.ImageSectionObject.wmiutils.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864aa870.0x864aed28.ImageSectionObject.wmiutils.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864aa870.0x864aed28.ImageSectionObject.wmiutils.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864aa9f0.0x824a3430.DataSectionObject.OBJECTS.DATA.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864aa9f0.0x8cb4f1a8.SharedCacheMap.OBJECTS.DATA.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864af968.0x864af718.ImageSectionObject.repdrvfs.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864afa20.0x864af370.ImageSectionObject.VMToolsHook.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864afe38.0x8cb4f5f0.DataSectionObject.MAPPING2.MAP.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864afe38.0x8cb4f680.SharedCacheMap.MAPPING2.MAP.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864aff80.0x8cb4f7e8.DataSectionObject.MAPPING1.MAP.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864aff80.0x8cb4f878.SharedCacheMap.MAPPING1.MAP.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864b0038.0x864b0458.ImageSectionObject.ncobjapi.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864b0038.0x864b0458.ImageSectionObject.ncobjapi.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864b0038.0x864b0458.ImageSectionObject.ncobjapi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864b6948.0x859bc078.ImageSectionObject.wbemess.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864b7d68.0x85e7d980.ImageSectionObject.hnetcfg.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x864b7d68.0x85e7d980.ImageSectionObject.hnetcfg.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8650b888.0x8650b760.ImageSectionObject.mprapi.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8650b888.0x8650b760.ImageSectionObject.mprapi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8650bde0.0x8650bcb8.ImageSectionObject.ndiscapCfg.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8650c788.0x8650c660.ImageSectionObject.rasadhlp.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8650c788.0x8650c660.ImageSectionObject.rasadhlp.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8650c788.0x8650c660.ImageSectionObject.rasadhlp.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8650c788.0x8650c660.ImageSectionObject.rasadhlp.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8650c788.0x8650c660.ImageSectionObject.rasadhlp.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8650c788.0x8650c660.ImageSectionObject.rasadhlp.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86538550.0x8240a730.ImageSectionObject.TPVMMon.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8654d8e8.0x8654ece8.ImageSectionObject.batmeter.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8654e2a8.0x86484f10.ImageSectionObject.prnfldr.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8654ee10.0x86585258.ImageSectionObject.stobject.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86550f38.0x865527b0.ImageSectionObject.PortableDeviceApi.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86550f38.0x865527b0.ImageSectionObject.PortableDeviceApi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86561f80.0x86569ee8.DataSectionObject.Microsoft-Windows-NCSI%4Operational.evtx.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86561f80.0x8656b008.SharedCacheMap.Microsoft-Windows-NCSI%4Operational.evtx.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8656b1b0.0x86555688.ImageSectionObject.diagperf.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8656e248.0x8656e120.ImageSectionObject.PortableDeviceConnectApi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86572498.0x86572370.ImageSectionObject.pnpts.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86575c40.0x8659a008.ImageSectionObject.framedynos.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86575c40.0x8659a008.ImageSectionObject.framedynos.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86575cf8.0x865131b0.ImageSectionObject.cimwin32.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-1.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-10.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-11.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-12.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-13.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-14.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-15.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-16.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-17.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-18.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-19.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-2.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-20.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-21.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-22.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-23.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-24.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-25.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-26.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-27.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-3.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x86578f80.0x86577118.SharedCacheMap.catdb-4.vacb","OK"
